,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths,policy
142,373083678.7915955,0,0.0,0.0,0.26474275230921146,policy 0
143,3338596350.1334906,0,0.0,0.0,2.275109037541565,policy 0
144,3016336921.371386,0,0.0,0.0,1.8286782582485828,policy 0
145,831341625.0345285,0,0.0,0.0,0.775489278976788,policy 0
146,1825545610.3543465,0,0.0,0.0,1.6758729346147057,policy 0
147,3355908040.0799036,0,0.0,0.0,3.901402703354706,policy 0
148,1658168473.0208735,0,0.0,0.0,1.3528440245782987,policy 0
149,332152198.00361466,0,0.0,0.0,0.45528196159686146,policy 0
150,677033061.6418912,0,0.0,0.0,0.490658000901664,policy 0
151,1271247531.5166247,0,0.0,0.0,1.5187770093432766,policy 0
152,2413102529.8166947,0,0.0,0.0,1.9073186773511381,policy 0
153,3642207109.390499,0,0.0,0.0,4.575512341746746,policy 0
154,2637380666.094274,0,0.0,0.0,1.8365613318469294,policy 0
155,538481286.0519589,0,0.0,0.0,0.46349211839731685,policy 0
156,3287043126.943231,0,0.0,0.0,4.700412206732399,policy 0
157,225577568.99762458,0,0.0,0.0,0.18428138947682246,policy 0
158,3494201458.274746,0,0.0,0.0,2.080494511899472,policy 0
159,1686309352.3120852,0,0.0,0.0,3.484175415691828,policy 0
160,1991510741.926264,0,0.0,0.0,1.8049754229568347,policy 0
161,974203560.1749945,0,0.0,0.0,0.7223985982671784,policy 0
162,3936747393.3638396,0,0.0,0.0,3.869531998022764,policy 0
163,245232862.9144519,0,0.0,0.0,0.21372152317498944,policy 0
164,272871819.1707096,0,0.0,0.0,0.25856432167842547,policy 0
165,1072882684.2591277,0,0.0,0.0,1.3638695932293132,policy 0
166,564308533.9283785,0,0.0,0.0,0.4243479886009589,policy 0
167,3534259583.1876626,0,0.0,0.0,2.566340166777635,policy 0
168,2479092373.66705,0,0.0,0.0,2.0159619991511737,policy 0
169,227219318.36199772,0,0.0,0.0,0.3586956953874824,policy 0
170,438746547.9879539,0,0.0,0.0,0.47261534991450493,policy 0
171,2156599288.7961555,0,0.0,0.0,3.814143193586746,policy 0
172,887070232.685282,0,0.0,0.0,1.490765072740972,policy 0
173,2313851512.381507,0,0.0,0.0,2.531499363618492,policy 0
174,2553659247.8122196,0,0.0,0.0,4.004536790650964,policy 0
175,4377633869.061153,0,0.0,0.0,3.028737444410026,policy 0
176,1567491667.68819,0,0.0,0.0,0.9900501976724448,policy 0
177,2263998162.841906,0,0.0,0.0,3.5561491563804406,policy 0
178,388420281.40034336,0,0.0,0.0,0.5255442639393942,policy 0
179,3143535733.8933845,0,0.0,0.0,1.8510614152213725,policy 0
180,1419840992.9196856,0,0.0,0.0,2.017891006117245,policy 0
181,1093421689.5048382,0,0.0,0.0,1.8050669554785936,policy 0
182,1296831512.7637522,0,0.0,0.0,1.1316022240737211,policy 0
183,3234780370.5666094,0,0.0,0.0,1.8218435155302117,policy 0
184,357997486.1032934,0,0.0,0.0,0.4212677110998547,policy 0
185,118676510.55808724,0,0.0,0.0,0.18722970699527217,policy 0
186,83174408.59783937,0,0.0,0.0,0.12044811587050762,policy 0
187,2757448259.6091347,0,0.0,0.0,1.8218435155302117,policy 0
188,2837532045.1742196,0,0.0,0.0,1.8671193286027543,policy 0
189,2475221136.5254083,0,0.0,0.0,3.7645083718982812,policy 0
190,2834067663.990024,0,0.0,0.0,1.8430975325446628,policy 0
191,2300625998.1611886,0,0.0,0.0,3.4524480483363686,policy 0
192,211282052.95667285,0,0.0,0.0,0.27896734478671403,policy 0
193,292446689.6873144,0,0.0,0.0,0.2331538146419794,policy 0
194,506245195.0905112,0,0.0,0.0,0.46142705031566866,policy 0
195,711555005.2559645,0,0.0,0.0,0.6831293741225705,policy 0
196,2212633388.79156,0,0.0,0.0,1.8576926785329646,policy 0
197,2735347937.712298,0,0.0,0.0,2.0398862244786304,policy 0
198,394393043.36617565,0,0.0,0.0,0.6488556949377661,policy 0
199,372763192.4648029,0,0.0,0.0,0.5380141880237275,policy 0
200,2783662487.236478,0,0.0,0.0,1.8773957380387618,policy 0
201,3258751209.3159304,0,0.0,0.0,1.8388093549340088,policy 0
202,686620561.4373143,0,0.0,0.0,1.2821286178804057,policy 0
203,430890590.7817035,0,0.0,0.0,0.8596124592173662,policy 0
204,154662363.81430292,0,0.0,0.0,0.16499483458070113,policy 0
205,783169139.1897614,0,0.0,0.0,0.5885314028085717,policy 0
206,3060369404.380754,0,0.0,0.0,1.7941285299584546,policy 0
207,385542399.5568681,0,0.0,0.0,0.6319818212992726,policy 0
208,2838184293.4858246,0,0.0,0.0,1.84026267608961,policy 0
209,1465664038.215425,0,0.0,0.0,3.395004839359417,policy 0
210,1024342292.8678759,0,0.0,0.0,0.8989687300109381,policy 0
211,1110254100.2933788,0,0.0,0.0,1.524484301406816,policy 0
212,114062097.3577943,0,0.0,0.0,0.12470254584354723,policy 0
213,2291642902.595535,0,0.0,0.0,1.8334179477256893,policy 0
214,1797468151.8117008,0,0.0,0.0,1.350060130887457,policy 0
215,394023836.98956287,0,0.0,0.0,0.5135738139068519,policy 0
216,1155117483.7361572,0,0.0,0.0,2.086027452866371,policy 0
217,2176787006.5410523,0,0.0,0.0,3.4436634978235787,policy 0
218,4632128736.6826,0,0.0,0.0,5.4940034884621305,policy 0
219,437036889.1704379,0,0.0,0.0,0.4243740268752876,policy 0
220,375811918.37727106,0,0.0,0.0,0.32726198548265545,policy 0
221,146604716.85459468,0,0.0,0.0,0.12540093339334127,policy 0
222,356419023.5346264,0,0.0,0.0,0.3796329390080569,policy 0
223,652468843.0222777,0,0.0,0.0,0.8697771024667401,policy 0
224,1023461474.1843895,0,0.0,0.0,1.3175685869865967,policy 0
225,2044364984.751028,0,0.0,0.0,3.509970795045148,policy 0
226,3015205569.498121,0,0.0,0.0,2.1366389497529776,policy 0
227,2659633856.627181,0,0.0,0.0,1.814579785803701,policy 0
228,3235857874.7299,0,0.0,0.0,1.8243724411123232,policy 0
229,214672418.73627472,0,0.0,0.0,0.20159544826162354,policy 0
230,1010891661.0739298,0,0.0,0.0,0.8120884035517566,policy 0
231,5380098908.579487,0,0.0,0.0,4.988705905265198,policy 0
232,303379351.0243263,0,0.0,0.0,0.43847386393789356,policy 0
233,680921628.2002275,0,0.0,0.0,0.6542625606969147,policy 0
234,348741616.3064729,0,0.0,0.0,0.5267934215031151,policy 0
235,918644501.472431,0,0.0,0.0,0.8136720661758865,policy 0
236,1277636103.1057913,0,0.0,0.0,1.113343039549894,policy 0
237,3194500421.358877,0,0.0,0.0,1.793332437381996,policy 0
238,2123759210.5989377,0,0.0,0.0,2.0708131802031287,policy 0
239,497650076.36553556,0,0.0,0.0,1.0839862979579824,policy 0
240,3506152775.323093,0,0.0,0.0,2.8205318265105053,policy 0
241,2804033504.720929,0,0.0,0.0,1.8542797261035515,policy 0
242,568668111.3009349,0,0.0,0.0,1.2906024248653292,policy 0
243,2648659558.804744,0,0.0,0.0,1.8469400996309258,policy 0
244,323369300.6073235,0,0.0,0.0,0.22632388969675515,policy 0
245,2807567198.8219523,0,0.0,0.0,2.4115265329347735,policy 0
246,281912778.40654033,0,0.0,0.0,0.2500890768050167,policy 0
247,1658368727.6898656,0,0.0,0.0,1.4211229846879299,policy 0
248,336183244.74678993,0,0.0,0.0,0.6352312719324322,policy 0
249,1277478777.732762,0,0.0,0.0,2.7731150095833264,policy 0
250,1446202935.7935479,0,0.0,0.0,2.892188931475356,policy 0
251,309148281.99905694,0,0.0,0.0,0.3114758416551948,policy 0
252,1650135017.0160718,0,0.0,0.0,1.8815111912627729,policy 0
253,446062082.1826632,0,0.0,0.0,0.2726712323105158,policy 0
254,2892565530.8510494,0,0.0,0.0,1.964249802141433,policy 0
255,812687824.5033382,0,0.0,0.0,2.040044157166121,policy 0
256,2325601184.5654926,0,0.0,0.0,3.4168731413741553,policy 0
257,3436868235.953486,0,0.0,0.0,2.332880927668234,policy 0
258,1706157281.0239444,0,0.0,0.0,3.363164407722537,policy 0
259,3022262484.5380864,0,0.0,0.0,2.1212323020221246,policy 0
260,3114644240.206965,0,0.0,0.0,1.8342431088488704,policy 0
261,2659070495.7216682,0,0.0,0.0,2.676399751197175,policy 0
262,2465326771.6862755,0,0.0,0.0,1.8049754229568347,policy 0
263,496119558.5456729,0,0.0,0.0,0.4435270647622034,policy 0
264,1911156640.685526,0,0.0,0.0,1.4797415722317122,policy 0
265,2732312043.9035234,0,0.0,0.0,1.8005059997402741,policy 0
266,4225615573.6566334,0,0.0,0.0,4.535987299348058,policy 0
267,868944382.9349835,0,0.0,0.0,0.8100939583987852,policy 0
268,755506675.2465063,0,0.0,0.0,1.2911024303642595,policy 0
269,372728341.16378623,0,0.0,0.0,0.5308229701647171,policy 0
270,2498454263.486844,0,0.0,0.0,1.8355171335797142,policy 0
271,2411408268.4975805,0,0.0,0.0,1.9014018962387194,policy 0
272,1768502735.52466,0,0.0,0.0,3.450472074794111,policy 0
273,117687462.45274408,0,0.0,0.0,0.13986627313335276,policy 0
274,204595626.5849112,0,0.0,0.0,0.17514487259094047,policy 0
275,673013648.4550943,0,0.0,0.0,0.9778875333994851,policy 0
276,197886401.13731962,0,0.0,0.0,0.14038324951994635,policy 0
277,4158193690.6135054,0,0.0,0.0,4.887422488780455,policy 0
278,2545487535.9577584,0,0.0,0.0,3.5230291190133562,policy 0
279,3228334576.142263,0,0.0,0.0,2.5182589162612885,policy 0
280,449617565.05458534,0,0.0,0.0,0.36886280699036467,policy 0
281,439358033.6792293,0,0.0,0.0,0.42445988322302064,policy 0
282,264794784.64082286,0,0.0,0.0,0.2752545751771486,policy 0
283,2378900497.886751,0,0.0,0.0,3.7652875173493627,policy 0
284,2130759169.341207,0,0.0,0.0,1.8077073507829187,policy 0
285,2763677256.009124,0,0.0,0.0,1.77857297468454,policy 0
286,1109960153.2298074,0,0.0,0.0,1.2778060235618078,policy 0
287,816316221.324184,0,0.0,0.0,0.6128301352214798,policy 0
288,2399958051.1958065,0,0.0,0.0,1.9532510506336929,policy 0
289,2321734454.993463,0,0.0,0.0,1.8299526182243875,policy 0
290,1503942089.5762014,0,0.0,0.0,2.8231726021128227,policy 0
291,3411146651.677589,0,0.0,0.0,3.9778815940182612,policy 0
292,967731168.3227357,0,0.0,0.0,0.9004441089866515,policy 0
293,4981831801.352822,0,0.0,0.0,4.988800571286119,policy 0
294,2513578849.65519,0,0.0,0.0,3.512084227530827,policy 0
295,217578359.72570682,0,0.0,0.0,0.37314504034455426,policy 0
296,5198558662.808733,0,0.0,0.0,4.579919462241283,policy 0
297,450756504.39554024,0,0.0,0.0,0.3775896059646823,policy 0
298,1028513338.550045,0,0.0,0.0,1.0412694306160613,policy 0
299,874030553.1357576,0,0.0,0.0,0.9334875774017029,policy 0
300,548929736.4232824,0,0.0,0.0,0.5595270506214136,policy 0
301,1880770287.0248165,0,0.0,0.0,1.8363286780536519,policy 0
302,512740415.87218404,0,0.0,0.0,0.5449557879193212,policy 0
303,1456467392.6891997,0,0.0,0.0,1.5281946651127196,policy 0
304,2180200909.280652,0,0.0,0.0,1.8310603662614413,policy 0
305,1194766653.9976196,0,0.0,0.0,1.7795434948028501,policy 0
306,2489864453.620459,0,0.0,0.0,3.6607396483605696,policy 0
307,342573964.1538347,0,0.0,0.0,0.32023071104121853,policy 0
308,3306370552.147173,0,0.0,0.0,1.9444302371107698,policy 0
309,2493458735.983758,0,0.0,0.0,1.8309121296352555,policy 0
310,1069127325.4102799,0,0.0,0.0,1.058017363790305,policy 0
311,615842572.4343077,0,0.0,0.0,1.3270949044916736,policy 0
312,69206053.16306609,0,0.0,0.0,0.06643428923431698,policy 0
313,747587706.5709567,0,0.0,0.0,1.042234994060603,policy 0
314,2220519908.972879,0,0.0,0.0,1.842904760378604,policy 0
315,3071493997.770191,0,0.0,0.0,2.378778741738754,policy 0
316,2720687691.4013906,0,0.0,0.0,2.0133197487618815,policy 0
317,2113347436.7936242,0,0.0,0.0,1.7899496458264186,policy 0
318,811683315.9415232,0,0.0,0.0,0.6885485287832662,policy 0
319,178055860.92872894,0,0.0,0.0,0.1459110870256654,policy 0
320,2735329965.2648554,0,0.0,0.0,2.007564172686021,policy 0
321,914963212.2495654,0,0.0,0.0,0.7250119967605974,policy 0
322,2624027125.5680885,0,0.0,0.0,1.7840312644107177,policy 0
323,974807346.0121095,0,0.0,0.0,0.822648216103496,policy 0
324,1953968111.446145,0,0.0,0.0,2.9312444412704153,policy 0
325,1814214169.0277994,0,0.0,0.0,2.0410687849666975,policy 0
326,3176739138.7227983,0,0.0,0.0,1.8822113733562122,policy 0
327,2751553718.2433047,0,0.0,0.0,3.3865578719477862,policy 0
328,2528361130.0866046,0,0.0,0.0,1.819291443980671,policy 0
329,251409353.5275845,0,0.0,0.0,0.20979138477278897,policy 0
330,2905536766.5972476,0,0.0,0.0,1.7862385695597431,policy 0
331,196359539.02462655,0,0.0,0.0,0.25243706400404553,policy 0
332,791926641.9200869,0,0.0,0.0,0.7942605286073432,policy 0
333,358977821.20248294,0,0.0,0.0,0.2979982791254324,policy 0
334,3140949377.192398,0,0.0,0.0,4.239019835289943,policy 0
335,3539866593.3176403,0,0.0,0.0,3.565513908631364,policy 0
336,388739297.7074342,0,0.0,0.0,0.7278917101370093,policy 0
337,2762291460.654134,0,0.0,0.0,1.8258647917009059,policy 0
338,2860069493.921017,0,0.0,0.0,1.8585439583878711,policy 0
339,199304828.754886,0,0.0,0.0,0.2559091470977107,policy 0
340,2010163113.8101397,0,0.0,0.0,1.884797960123282,policy 0
341,247539902.61524794,0,0.0,0.0,0.1272219324109241,policy 0
342,2101882816.3897817,0,0.0,0.0,2.0169324819938135,policy 0
343,2339873874.5124235,0,0.0,0.0,2.3529457778665943,policy 0
344,3535340010.0796824,0,0.0,0.0,2.5660304949649717,policy 0
345,2449024012.189048,0,0.0,0.0,1.7899496458264186,policy 0
346,891677983.5564077,0,0.0,0.0,1.6097814946176117,policy 0
347,135302938.99452615,0,0.0,0.0,0.221776506397494,policy 0
348,1667722912.7294683,0,0.0,0.0,3.2880398791010865,policy 0
349,1863434949.9580555,0,0.0,0.0,3.5558824175499497,policy 0
350,5014651307.317097,0,0.0,0.0,5.510221436029454,policy 0
351,2172881021.956901,0,0.0,0.0,1.793332437381996,policy 0
352,661263876.3126613,0,0.0,0.0,1.05109268091546,policy 0
353,291306610.5313793,0,0.0,0.0,0.33311489965400354,policy 0
354,1912683958.0959811,0,0.0,0.0,3.3625875461124597,policy 0
355,2971971733.228499,0,0.0,0.0,1.864920071276241,policy 0
356,632964318.7234279,0,0.0,0.0,0.7088825543688064,policy 0
357,1033247800.2379378,0,0.0,0.0,0.8561194818906751,policy 0
358,209232092.32546142,0,0.0,0.0,0.21800418111046355,policy 0
359,1345557078.8363323,0,0.0,0.0,1.153238039612889,policy 0
360,4610662445.81294,0,0.0,0.0,4.821650169364015,policy 0
361,347137063.9751611,0,0.0,0.0,0.3321152669460041,policy 0
362,1110026159.3374827,0,0.0,0.0,0.8915667419435733,policy 0
363,1084614155.2864735,0,0.0,0.0,0.8154943355360378,policy 0
364,3052427944.0634956,0,0.0,0.0,4.144010927362343,policy 0
365,277791742.5377121,0,0.0,0.0,0.25908614314692985,policy 0
366,3679089203.411637,0,0.0,0.0,2.9288418296531495,policy 0
367,3742558051.98333,0,0.0,0.0,1.840621066271032,policy 0
368,1642950133.9511147,0,0.0,0.0,1.3043687591066184,policy 0
369,593438898.4036888,0,0.0,0.0,0.42844752269973796,policy 0
370,1483920315.439356,0,0.0,0.0,2.7944626337785228,policy 0
371,2069714047.4605536,0,0.0,0.0,3.4016663797422027,policy 0
372,260202089.7173229,0,0.0,0.0,0.2987719797519378,policy 0
373,390983231.7791387,0,0.0,0.0,0.46713705119997173,policy 0
374,1658051104.7563815,0,0.0,0.0,3.403535671763971,policy 0
375,258595524.1217134,0,0.0,0.0,0.3037122636310248,policy 0
376,1280332426.979229,0,0.0,0.0,0.8450902350457051,policy 0
377,94219273.08120151,0,0.0,0.0,0.12151678180960292,policy 0
378,966907759.634765,0,0.0,0.0,0.9686328079055374,policy 0
379,2352489815.7563233,0,0.0,0.0,1.5710950593655433,policy 0
380,2331025587.808749,0,0.0,0.0,1.8152152072648262,policy 0
381,123600345.22993049,0,0.0,0.0,0.09304660822809165,policy 0
382,924777795.7674885,0,0.0,0.0,0.7055894023156007,policy 0
383,1523910113.9237669,0,0.0,0.0,2.055802488395695,policy 0
384,1161018021.6153424,0,0.0,0.0,0.8548187362623786,policy 0
385,2915443206.283262,0,0.0,0.0,1.9522074834944663,policy 0
386,336872545.92544764,0,0.0,0.0,0.3041094850281326,policy 0
387,1976906391.773814,0,0.0,0.0,3.4046972762833527,policy 0
388,188532430.41739434,0,0.0,0.0,0.20979424794334045,policy 0
389,1651243903.9260085,0,0.0,0.0,1.051820692191547,policy 0
390,2322374910.882418,0,0.0,0.0,3.324966775688489,policy 0
391,1141153751.5802882,0,0.0,0.0,0.8329486079974546,policy 0
392,1237414070.063808,0,0.0,0.0,1.6231728255328668,policy 0
393,205087544.75605977,0,0.0,0.0,0.27193133942765274,policy 0
394,1629818950.642234,0,0.0,0.0,1.3388405995017871,policy 0
395,636186472.3286179,0,0.0,0.0,0.3286120007964287,policy 0
396,3105627992.706524,0,0.0,0.0,3.9736005278748845,policy 0
397,2382878130.240728,0,0.0,0.0,3.413010489524409,policy 0
398,214964471.1761656,0,0.0,0.0,0.2533871117703876,policy 0
399,2857457109.382542,0,0.0,0.0,2.521804096999881,policy 0
400,3272215006.9056835,0,0.0,0.0,1.9210787938122629,policy 0
401,2842311796.8632092,0,0.0,0.0,1.8407011329359482,policy 0
402,3148654226.800827,0,0.0,0.0,1.893520613527685,policy 0
403,775190278.8051542,0,0.0,0.0,0.5728619741362254,policy 0
404,1312464889.9998121,0,0.0,0.0,1.1562339906331551,policy 0
405,2886121739.1570716,0,0.0,0.0,1.9713617661174738,policy 0
406,1101657412.2962012,0,0.0,0.0,1.8262930732314353,policy 0
