,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths,policy
66,10219823.416281663,591590387.2756399,151900000.0,914.6685748522439,0.0007133371296458149,0
67,971797.0369149278,591590387.2756399,151900000.0,44.652619372255046,5.192678771501186e-05,0
68,0.0,591590387.2756399,151900000.0,0.0,0.0,0
69,5417779.28548585,591590387.2756399,151900000.0,140.91174767315036,0.0006987609745712879,0
70,0.0,591590387.2756399,151900000.0,0.0,0.0,0
71,13910568.5586054,591590387.2756399,151900000.0,973.0111502601258,0.0007961566955706706,0
72,1705826339.5795875,591590387.2756399,151900000.0,22071.798310415765,0.16170858775797553,0
73,2282824.631025306,591590387.2756399,151900000.0,178.86719402524847,0.0001892961090828605,0
74,1849736.7491944712,591590387.2756399,151900000.0,25.212433232548104,0.00012078103394303028,0
75,2243604.545041205,591590387.2756399,151900000.0,66.5439492157071,0.00021407994831204336,0
